partido,nome,uf,id_dep,tema,s_opiniao
psd,Fábio Mitidieri,SE,178969,Tempo Mandato,S
psd,Fábio Mitidieri,SE,178969,Terceirização,S
psd,Fábio Mitidieri,SE,178969,Transgênico,S
psd,Fábio Mitidieri,SE,178969,Voto Facultativo,N
psd,Fábio Mitidieri,SE,178969,Voto impresso,S
psd,Felipe Bornier,RJ,141430,Coincidência reeleição,S
psd,Felipe Bornier,RJ,141430,Cota para mulheres legislativo,S
psd,Felipe Bornier,RJ,141430,Distritao,S
psd,Felipe Bornier,RJ,141430,Financiamento privado para partidos,S
psd,Felipe Bornier,RJ,141430,Financiamento privado para partidos e candidatos,S
psd,Felipe Bornier,RJ,141430,Maioridade 1,S
psd,Felipe Bornier,RJ,141430,Maioridade 2,S
psd,Felipe Bornier,RJ,141430,Pensão,N
psd,Felipe Bornier,RJ,141430,Reeleição,S
psd,Felipe Bornier,RJ,141430,Seguro Desemprego,N
psd,Felipe Bornier,RJ,141430,Tempo Mandato,S
psd,Felipe Bornier,RJ,141430,Terceirização,S
psd,Felipe Bornier,RJ,141430,Transgênico,S
psd,Felipe Bornier,RJ,141430,Voto Facultativo,S
psd,Felipe Bornier,RJ,141430,Voto impresso,S
psd,Fernando Torres,BA,160676,Coincidência reeleição,S
psd,Fernando Torres,BA,160676,Cota para mulheres legislativo,N
psd,Fernando Torres,BA,160676,Distritao,S
psd,Fernando Torres,BA,160676,Financiamento privado para partidos,S
psd,Fernando Torres,BA,160676,Financiamento privado para partidos e candidatos,S
psd,Fernando Torres,BA,160676,Maioridade 1,N
psd,Fernando Torres,BA,160676,Maioridade 2,N
psd,Fernando Torres,BA,160676,Pensão,S
psd,Fernando Torres,BA,160676,Reeleição,S
psd,Fernando Torres,BA,160676,Seguro Desemprego,S
psd,Fernando Torres,BA,160676,Tempo Mandato,S
psd,Fernando Torres,BA,160676,Terceirização,S
psd,Fernando Torres,BA,160676,Transgênico,S
psd,Fernando Torres,BA,160676,Voto Facultativo,S
psd,Fernando Torres,BA,160676,Voto impresso,S
psd,Francisco Chapadinha,PA,178907,Coincidência reeleição,N
psd,Francisco Chapadinha,PA,178907,Cota para mulheres legislativo,S
psd,Francisco Chapadinha,PA,178907,Distritao,S
psd,Francisco Chapadinha,PA,178907,Financiamento privado para partidos,S
psd,Francisco Chapadinha,PA,178907,Financiamento privado para partidos e candidatos,S
psd,Francisco Chapadinha,PA,178907,Maioridade 1,S
psd,Francisco Chapadinha,PA,178907,Maioridade 2,S
psd,Francisco Chapadinha,PA,178907,Pensão,S
psd,Francisco Chapadinha,PA,178907,Reeleição,S
psd,Francisco Chapadinha,PA,178907,Seguro Desemprego,S
psd,Francisco Chapadinha,PA,178907,Tempo Mandato,S
psd,Francisco Chapadinha,PA,178907,Terceirização,S
psd,Francisco Chapadinha,PA,178907,Transgênico,S
psd,Francisco Chapadinha,PA,178907,Voto Facultativo,N
psd,Francisco Chapadinha,PA,178907,Voto impresso,S
psd,Goulart,SP,178980,Coincidência reeleição,S
psd,Goulart,SP,178980,Cota para mulheres legislativo,S
psd,Goulart,SP,178980,Distritao,N
psd,Goulart,SP,178980,Financiamento privado para partidos,S
psd,Goulart,SP,178980,Financiamento privado para partidos e candidatos,S
psd,Goulart,SP,178980,Maioridade 1,S
psd,Goulart,SP,178980,Maioridade 2,S
psd,Goulart,SP,178980,Pensão,S
psd,Goulart,SP,178980,Reeleição,S
psd,Goulart,SP,178980,Seguro Desemprego,S
psd,Goulart,SP,178980,Tempo Mandato,S
psd,Goulart,SP,178980,Terceirização,S
psd,Goulart,SP,178980,Transgênico,N
psd,Goulart,SP,178980,Voto Facultativo,N
psd,Goulart,SP,178980,Voto impresso,S
psd,Herculano Passos,SP,178981,Coincidência reeleição,N
psd,Herculano Passos,SP,178981,Cota para mulheres legislativo,S
psd,Herculano Passos,SP,178981,Distritao,N
psd,Herculano Passos,SP,178981,Financiamento privado para partidos,S
psd,Herculano Passos,SP,178981,Financiamento privado para partidos e candidatos,S
psd,Herculano Passos,SP,178981,Maioridade 1,S
psd,Herculano Passos,SP,178981,Maioridade 2,S
psd,Herculano Passos,SP,178981,Pensão,S
psd,Herculano Passos,SP,178981,Reeleição,S
psd,Herculano Passos,SP,178981,Seguro Desemprego,S
psd,Herculano Passos,SP,178981,Tempo Mandato,S
psd,Herculano Passos,SP,178981,Terceirização,S
psd,Herculano Passos,SP,178981,Transgênico,S
psd,Herculano Passos,SP,178981,Voto Facultativo,N
psd,Herculano Passos,SP,178981,Voto impresso,S
psd,Heuler Cruvinel,GO,160596,Coincidência reeleição,N
psd,Heuler Cruvinel,GO,160596,Cota para mulheres legislativo,N
psd,Heuler Cruvinel,GO,160596,Distritao,S
psd,Heuler Cruvinel,GO,160596,Financiamento privado para partidos,S
psd,Heuler Cruvinel,GO,160596,Financiamento privado para partidos e candidatos,S
psd,Heuler Cruvinel,GO,160596,Maioridade 1,S
psd,Heuler Cruvinel,GO,160596,Maioridade 2,S
psd,Heuler Cruvinel,GO,160596,Pensão,S
psd,Heuler Cruvinel,GO,160596,Reeleição,S
psd,Heuler Cruvinel,GO,160596,Seguro Desemprego,N
psd,Heuler Cruvinel,GO,160596,Tempo Mandato,S
psd,Heuler Cruvinel,GO,160596,Terceirização,S
psd,Heuler Cruvinel,GO,160596,Transgênico,S
psd,Heuler Cruvinel,GO,160596,Voto Facultativo,N
psd,Heuler Cruvinel,GO,160596,Voto impresso,S
psd,Indio da Costa,RJ,141389,Coincidência reeleição,N
psd,Indio da Costa,RJ,141389,Cota para mulheres legislativo,S
psd,Indio da Costa,RJ,141389,Distritao,N
psd,Indio da Costa,RJ,141389,Financiamento privado para partidos,S
psd,Indio da Costa,RJ,141389,Financiamento privado para partidos e candidatos,S
psd,Indio da Costa,RJ,141389,Maioridade 1,S
psd,Indio da Costa,RJ,141389,Maioridade 2,S
psd,Indio da Costa,RJ,141389,Pensão,S
psd,Indio da Costa,RJ,141389,Reeleição,S
psd,Indio da Costa,RJ,141389,Seguro Desemprego,S
psd,Indio da Costa,RJ,141389,Tempo Mandato,N
psd,Indio da Costa,RJ,141389,Terceirização,S
psd,Indio da Costa,RJ,141389,Transgênico,S
psd,Indio da Costa,RJ,141389,Voto Facultativo,S
psd,Indio da Costa,RJ,141389,Voto impresso,S
psd,Irajá Abreu,TO,81232,Coincidência reeleição,S
psd,Irajá Abreu,TO,81232,Cota para mulheres legislativo,S
psd,Irajá Abreu,TO,81232,Distritao,S
psd,Irajá Abreu,TO,81232,Financiamento privado para partidos,S
psd,Irajá Abreu,TO,81232,Financiamento privado para partidos e candidatos,S
psd,Irajá Abreu,TO,81232,Maioridade 1,S
psd,Irajá Abreu,TO,81232,Maioridade 2,S
psd,Irajá Abreu,TO,81232,Pensão,S
psd,Irajá Abreu,TO,81232,Reeleição,S
psd,Irajá Abreu,TO,81232,Seguro Desemprego,S
psd,Irajá Abreu,TO,81232,Tempo Mandato,S
psd,Irajá Abreu,TO,81232,Terceirização,S
psd,Irajá Abreu,TO,81232,Transgênico,S
psd,Irajá Abreu,TO,81232,Voto Facultativo,S
psd,Irajá Abreu,TO,81232,Voto impresso,S
psd,Jaime Martins,MG,74665,Coincidência reeleição,S
psd,Jaime Martins,MG,74665,Cota para mulheres legislativo,S
psd,Jaime Martins,MG,74665,Distritao,S
psd,Jaime Martins,MG,74665,Financiamento privado para partidos,S
psd,Jaime Martins,MG,74665,Financiamento privado para partidos e candidatos,S
psd,Jaime Martins,MG,74665,Maioridade 1,S
psd,Jaime Martins,MG,74665,Maioridade 2,S
psd,Jaime Martins,MG,74665,Pensão,S
psd,Jaime Martins,MG,74665,Reeleição,S
psd,Jaime Martins,MG,74665,Seguro Desemprego,S
psd,Jaime Martins,MG,74665,Tempo Mandato,S
psd,Jaime Martins,MG,74665,Terceirização,S
psd,Jaime Martins,MG,74665,Transgênico,S
psd,Jaime Martins,MG,74665,Voto Facultativo,S
psd,Jaime Martins,MG,74665,Voto impresso,S
psd,Jefferson Campos,SP,74273,Coincidência reeleição,S
psd,Jefferson Campos,SP,74273,Cota para mulheres legislativo,S
psd,Jefferson Campos,SP,74273,Distritao,S
psd,Jefferson Campos,SP,74273,Financiamento privado para partidos,S
psd,Jefferson Campos,SP,74273,Financiamento privado para partidos e candidatos,S
psd,Jefferson Campos,SP,74273,Maioridade 1,S
psd,Jefferson Campos,SP,74273,Maioridade 2,S
psd,Jefferson Campos,SP,74273,Pensão,N
psd,Jefferson Campos,SP,74273,Reeleição,S
psd,Jefferson Campos,SP,74273,Seguro Desemprego,N
psd,Jefferson Campos,SP,74273,Tempo Mandato,S
psd,Jefferson Campos,SP,74273,Terceirização,S
psd,Jefferson Campos,SP,74273,Transgênico,S
psd,Jefferson Campos,SP,74273,Voto Facultativo,N
psd,Jefferson Campos,SP,74273,Voto impresso,S
psd,João Rodrigues,SC,160571,Coincidência reeleição,N
psd,João Rodrigues,SC,160571,Cota para mulheres legislativo,N
psd,João Rodrigues,SC,160571,Distritao,S
psd,João Rodrigues,SC,160571,Financiamento privado para partidos,S
psd,João Rodrigues,SC,160571,Financiamento privado para partidos e candidatos,S
psd,João Rodrigues,SC,160571,Maioridade 1,S
psd,João Rodrigues,SC,160571,Maioridade 2,S
psd,João Rodrigues,SC,160571,Pensão,N
psd,João Rodrigues,SC,160571,Reeleição,S
psd,João Rodrigues,SC,160571,Seguro Desemprego,N
psd,João Rodrigues,SC,160571,Tempo Mandato,S
psd,João Rodrigues,SC,160571,Terceirização,S
psd,João Rodrigues,SC,160571,Transgênico,S
psd,João Rodrigues,SC,160571,Voto Facultativo,N
psd,João Rodrigues,SC,160571,Voto impresso,S
psd,Joaquim Passarinho,PA,178910,Coincidência reeleição,N
psd,Joaquim Passarinho,PA,178910,Cota para mulheres legislativo,S
psd,Joaquim Passarinho,PA,178910,Distritao,N
psd,Joaquim Passarinho,PA,178910,Financiamento privado para partidos,S
psd,Joaquim Passarinho,PA,178910,Financiamento privado para partidos e candidatos,S
psd,Joaquim Passarinho,PA,178910,Maioridade 1,S
psd,Joaquim Passarinho,PA,178910,Maioridade 2,S
psd,Joaquim Passarinho,PA,178910,Pensão,N
psd,Joaquim Passarinho,PA,178910,Reeleição,S
psd,Joaquim Passarinho,PA,178910,Seguro Desemprego,S
psd,Joaquim Passarinho,PA,178910,Tempo Mandato,S
psd,Joaquim Passarinho,PA,178910,Terceirização,S
psd,Joaquim Passarinho,PA,178910,Transgênico,S
psd,Joaquim Passarinho,PA,178910,Voto Facultativo,N
psd,Joaquim Passarinho,PA,178910,Voto impresso,S
psd,José Carlos Araújo,BA,74140,Coincidência reeleição,S
psd,José Carlos Araújo,BA,74140,Cota para mulheres legislativo,S
psd,José Carlos Araújo,BA,74140,Distritao,N
psd,José Carlos Araújo,BA,74140,Financiamento privado para partidos,S
psd,José Carlos Araújo,BA,74140,Financiamento privado para partidos e candidatos,S
psd,José Carlos Araújo,BA,74140,Maioridade 1,S
psd,José Carlos Araújo,BA,74140,Maioridade 2,S
psd,José Carlos Araújo,BA,74140,Pensão,S
psd,José Carlos Araújo,BA,74140,Reeleição,S
psd,José Carlos Araújo,BA,74140,Seguro Desemprego,S
psd,José Carlos Araújo,BA,74140,Tempo Mandato,S
psd,José Carlos Araújo,BA,74140,Terceirização,S
psd,José Carlos Araújo,BA,74140,Transgênico,S
psd,José Carlos Araújo,BA,74140,Voto Facultativo,N
psd,José Carlos Araújo,BA,74140,Voto impresso,S
psd,José Nunes,BA,160619,Coincidência reeleição,S
psd,José Nunes,BA,160619,Cota para mulheres legislativo,S
psd,José Nunes,BA,160619,Distritao,S
psd,José Nunes,BA,160619,Financiamento privado para partidos,N
psd,José Nunes,BA,160619,Financiamento privado para partidos e candidatos,N
psd,José Nunes,BA,160619,Maioridade 1,S
psd,José Nunes,BA,160619,Maioridade 2,S
psd,José Nunes,BA,160619,Pensão,S
psd,José Nunes,BA,160619,Reeleição,S
psd,José Nunes,BA,160619,Seguro Desemprego,S
psd,José Nunes,BA,160619,Tempo Mandato,S
psd,José Nunes,BA,160619,Terceirização,S
psd,José Nunes,BA,160619,Transgênico,S
psd,José Nunes,BA,160619,Voto Facultativo,S
psd,José Nunes,BA,160619,Voto impresso,S
psd,Júlio Cesar,PI,74317,Coincidência reeleição,S
psd,Júlio Cesar,PI,74317,Cota para mulheres legislativo,S
psd,Júlio Cesar,PI,74317,Distritao,S
psd,Júlio Cesar,PI,74317,Financiamento privado para partidos,S
psd,Júlio Cesar,PI,74317,Financiamento privado para partidos e candidatos,S
psd,Júlio Cesar,PI,74317,Maioridade 1,S
psd,Júlio Cesar,PI,74317,Maioridade 2,S
psd,Júlio Cesar,PI,74317,Pensão,S
psd,Júlio Cesar,PI,74317,Reeleição,S
psd,Júlio Cesar,PI,74317,Seguro Desemprego,S
psd,Júlio Cesar,PI,74317,Tempo Mandato,S
psd,Júlio Cesar,PI,74317,Terceirização,S
psd,Júlio Cesar,PI,74317,Transgênico,S
psd,Júlio Cesar,PI,74317,Voto Facultativo,N
psd,Júlio Cesar,PI,74317,Voto impresso,S
psd,Marcos Montes,MG,141500,Coincidência reeleição,N
psd,Marcos Montes,MG,141500,Cota para mulheres legislativo,N
psd,Marcos Montes,MG,141500,Distritao,S
psd,Marcos Montes,MG,141500,Financiamento privado para partidos,S
psd,Marcos Montes,MG,141500,Financiamento privado para partidos e candidatos,S
psd,Marcos Montes,MG,141500,Maioridade 1,S
psd,Marcos Montes,MG,141500,Maioridade 2,S
psd,Marcos Montes,MG,141500,Pensão,S
psd,Marcos Montes,MG,141500,Reeleição,S
psd,Marcos Montes,MG,141500,Seguro Desemprego,S
psd,Marcos Montes,MG,141500,Tempo Mandato,S
psd,Marcos Montes,MG,141500,Terceirização,S
psd,Marcos Montes,MG,141500,Transgênico,S
psd,Marcos Montes,MG,141500,Voto Facultativo,S
psd,Marcos Montes,MG,141500,Voto impresso,S
psd,Paulo Magalhães,BA,74574,Coincidência reeleição,N
psd,Paulo Magalhães,BA,74574,Cota para mulheres legislativo,N
psd,Paulo Magalhães,BA,74574,Distritao,N
psd,Paulo Magalhães,BA,74574,Financiamento privado para partidos,S
psd,Paulo Magalhães,BA,74574,Financiamento privado para partidos e candidatos,N
psd,Paulo Magalhães,BA,74574,Maioridade 1,N
psd,Paulo Magalhães,BA,74574,Maioridade 2,N
psd,Paulo Magalhães,BA,74574,Pensão,S
psd,Paulo Magalhães,BA,74574,Reeleição,S
psd,Paulo Magalhães,BA,74574,Seguro Desemprego,S
psd,Paulo Magalhães,BA,74574,Tempo Mandato,S
psd,Paulo Magalhães,BA,74574,Terceirização,S
psd,Paulo Magalhães,BA,74574,Transgênico,S
psd,Paulo Magalhães,BA,74574,Voto Facultativo,N
psd,Paulo Magalhães,BA,74574,Voto impresso,S
psd,Ricardo Izar,SP,160655,Coincidência reeleição,N
psd,Ricardo Izar,SP,160655,Cota para mulheres legislativo,S
psd,Ricardo Izar,SP,160655,Distritao,S
psd,Ricardo Izar,SP,160655,Financiamento privado para partidos,S
psd,Ricardo Izar,SP,160655,Financiamento privado para partidos e candidatos,S
psd,Ricardo Izar,SP,160655,Maioridade 1,S
psd,Ricardo Izar,SP,160655,Maioridade 2,S
psd,Ricardo Izar,SP,160655,Pensão,S
psd,Ricardo Izar,SP,160655,Reeleição,S
psd,Ricardo Izar,SP,160655,Seguro Desemprego,S
psd,Ricardo Izar,SP,160655,Tempo Mandato,S
psd,Ricardo Izar,SP,160655,Terceirização,S
psd,Ricardo Izar,SP,160655,Transgênico,N
psd,Ricardo Izar,SP,160655,Voto Facultativo,N
psd,Ricardo Izar,SP,160655,Voto impresso,S
psd,Rogério Rosso,DF,160426,Coincidência reeleição,S
psd,Rogério Rosso,DF,160426,Cota para mulheres legislativo,S
psd,Rogério Rosso,DF,160426,Distritao,N
psd,Rogério Rosso,DF,160426,Financiamento privado para partidos,S
psd,Rogério Rosso,DF,160426,Financiamento privado para partidos e candidatos,S
psd,Rogério Rosso,DF,160426,Maioridade 1,S
psd,Rogério Rosso,DF,160426,Maioridade 2,S
psd,Rogério Rosso,DF,160426,Pensão,S
psd,Rogério Rosso,DF,160426,Reeleição,S
psd,Rogério Rosso,DF,160426,Seguro Desemprego,S
psd,Rogério Rosso,DF,160426,Tempo Mandato,S
psd,Rogério Rosso,DF,160426,Terceirização,S
psd,Rogério Rosso,DF,160426,Transgênico,S
psd,Rogério Rosso,DF,160426,Voto Facultativo,S
psd,Rogério Rosso,DF,160426,Voto impresso,S
psd,Rômulo Gouveia,PB,141536,Coincidência reeleição,S
psd,Rômulo Gouveia,PB,141536,Cota para mulheres legislativo,S
psd,Rômulo Gouveia,PB,141536,Distritao,S
psd,Rômulo Gouveia,PB,141536,Financiamento privado para partidos,S
psd,Rômulo Gouveia,PB,141536,Financiamento privado para partidos e candidatos,S
psd,Rômulo Gouveia,PB,141536,Maioridade 1,S
psd,Rômulo Gouveia,PB,141536,Maioridade 2,S
psd,Rômulo Gouveia,PB,141536,Pensão,S
psd,Rômulo Gouveia,PB,141536,Reeleição,S
psd,Rômulo Gouveia,PB,141536,Seguro Desemprego,S
psd,Rômulo Gouveia,PB,141536,Tempo Mandato,S
psd,Rômulo Gouveia,PB,141536,Terceirização,S
psd,Rômulo Gouveia,PB,141536,Transgênico,S
psd,Rômulo Gouveia,PB,141536,Voto Facultativo,S
psd,Rômulo Gouveia,PB,141536,Voto impresso,S
psd,Sérgio Brito,BA,73808,Coincidência reeleição,S
psd,Sérgio Brito,BA,73808,Cota para mulheres legislativo,N
psd,Sérgio Brito,BA,73808,Distritao,S
psd,Sérgio Brito,BA,73808,Financiamento privado para partidos,S
psd,Sérgio Brito,BA,73808,Financiamento privado para partidos e candidatos,N
psd,Sérgio Brito,BA,73808,Maioridade 1,S
psd,Sérgio Brito,BA,73808,Maioridade 2,S
psd,Sérgio Brito,BA,73808,Pensão,S
psd,Sérgio Brito,BA,73808,Reeleição,S
psd,Sérgio Brito,BA,73808,Seguro Desemprego,S
psd,Sérgio Brito,BA,73808,Tempo Mandato,S
psd,Sérgio Brito,BA,73808,Terceirização,S
psd,Sérgio Brito,BA,73808,Transgênico,S
psd,Sérgio Brito,BA,73808,Voto Facultativo,S
psd,Sérgio Brito,BA,73808,Voto impresso,S
psd,Sergio Zveiter,RJ,160612,Coincidência reeleição,S
psd,Sergio Zveiter,RJ,160612,Cota para mulheres legislativo,S
psd,Sergio Zveiter,RJ,160612,Distritao,S
psd,Sergio Zveiter,RJ,160612,Financiamento privado para partidos,S
psd,Sergio Zveiter,RJ,160612,Financiamento privado para partidos e candidatos,S
psd,Sergio Zveiter,RJ,160612,Maioridade 1,S
psd,Sergio Zveiter,RJ,160612,Maioridade 2,S
psd,Sergio Zveiter,RJ,160612,Pensão,S
psd,Sergio Zveiter,RJ,160612,Reeleição,S
psd,Sergio Zveiter,RJ,160612,Seguro Desemprego,S
psd,Sergio Zveiter,RJ,160612,Tempo Mandato,S
psd,Sergio Zveiter,RJ,160612,Terceirização,S
psd,Sergio Zveiter,RJ,160612,Transgênico,S
psd,Sergio Zveiter,RJ,160612,Voto Facultativo,N
psd,Sergio Zveiter,RJ,160612,Voto impresso,S
psd,Silas Câmara,AM,74356,Coincidência reeleição,S
psd,Silas Câmara,AM,74356,Cota para mulheres legislativo,S
psd,Silas Câmara,AM,74356,Distritao,N
psd,Silas Câmara,AM,74356,Financiamento privado para partidos,S
psd,Silas Câmara,AM,74356,Financiamento privado para partidos e candidatos,S
psd,Silas Câmara,AM,74356,Maioridade 1,S
psd,Silas Câmara,AM,74356,Maioridade 2,S
psd,Silas Câmara,AM,74356,Pensão,S
psd,Silas Câmara,AM,74356,Reeleição,S
psd,Silas Câmara,AM,74356,Seguro Desemprego,S
psd,Silas Câmara,AM,74356,Tempo Mandato,S
psd,Silas Câmara,AM,74356,Terceirização,S
psd,Silas Câmara,AM,74356,Transgênico,S
psd,Silas Câmara,AM,74356,Voto Facultativo,N
psd,Silas Câmara,AM,74356,Voto impresso,S
psd,Sóstenes Cavalcante,RJ,178947,Coincidência reeleição,N
psd,Sóstenes Cavalcante,RJ,178947,Cota para mulheres legislativo,S
psd,Sóstenes Cavalcante,RJ,178947,Distritao,S
psd,Sóstenes Cavalcante,RJ,178947,Financiamento privado para partidos,S
psd,Sóstenes Cavalcante,RJ,178947,Financiamento privado para partidos e candidatos,S
psd,Sóstenes Cavalcante,RJ,178947,Maioridade 1,S
psd,Sóstenes Cavalcante,RJ,178947,Maioridade 2,S
psd,Sóstenes Cavalcante,RJ,178947,Pensão,N
psd,Sóstenes Cavalcante,RJ,178947,Reeleição,S
psd,Sóstenes Cavalcante,RJ,178947,Seguro Desemprego,N
psd,Sóstenes Cavalcante,RJ,178947,Tempo Mandato,S
psd,Sóstenes Cavalcante,RJ,178947,Terceirização,N
psd,Sóstenes Cavalcante,RJ,178947,Transgênico,S
psd,Sóstenes Cavalcante,RJ,178947,Voto Facultativo,S
psd,Sóstenes Cavalcante,RJ,178947,Voto impresso,S
psd,Walter Ihoshi,SP,141560,Coincidência reeleição,N
psd,Walter Ihoshi,SP,141560,Cota para mulheres legislativo,N
psd,Walter Ihoshi,SP,141560,Distritao,N
psd,Walter Ihoshi,SP,141560,Financiamento privado para partidos,S
psd,Walter Ihoshi,SP,141560,Financiamento privado para partidos e candidatos,S
psd,Walter Ihoshi,SP,141560,Maioridade 1,S
psd,Walter Ihoshi,SP,141560,Maioridade 2,S
psd,Walter Ihoshi,SP,141560,Pensão,S
psd,Walter Ihoshi,SP,141560,Reeleição,S
psd,Walter Ihoshi,SP,141560,Seguro Desemprego,S
psd,Walter Ihoshi,SP,141560,Tempo Mandato,N
psd,Walter Ihoshi,SP,141560,Terceirização,S
psd,Walter Ihoshi,SP,141560,Transgênico,S
psd,Walter Ihoshi,SP,141560,Voto Facultativo,N
psd,Walter Ihoshi,SP,141560,Voto impresso,S
psdb,Alexandre Baldy,GO,178875,Coincidência reeleição,N
psdb,Alexandre Baldy,GO,178875,Cota para mulheres legislativo,S
psdb,Alexandre Baldy,GO,178875,Distritao,S
psdb,Alexandre Baldy,GO,178875,Financiamento privado para partidos,S
psdb,Alexandre Baldy,GO,178875,Financiamento privado para partidos e candidatos,S
psdb,Alexandre Baldy,GO,178875,Maioridade 1,S
psdb,Alexandre Baldy,GO,178875,Maioridade 2,S
psdb,Alexandre Baldy,GO,178875,Pensão,N
psdb,Alexandre Baldy,GO,178875,Reeleição,S
psdb,Alexandre Baldy,GO,178875,Seguro Desemprego,N
psdb,Alexandre Baldy,GO,178875,Tempo Mandato,S
psdb,Alexandre Baldy,GO,178875,Terceirização,S
psdb,Alexandre Baldy,GO,178875,Transgênico,S
psdb,Alexandre Baldy,GO,178875,Voto Facultativo,S
psdb,Alexandre Baldy,GO,178875,Voto impresso,S
psdb,Alfredo Kaefer,PR,141454,Coincidência reeleição,N
psdb,Alfredo Kaefer,PR,141454,Cota para mulheres legislativo,N
psdb,Alfredo Kaefer,PR,141454,Distritao,N
psdb,Alfredo Kaefer,PR,141454,Financiamento privado para partidos,S
psdb,Alfredo Kaefer,PR,141454,Financiamento privado para partidos e candidatos,S
psdb,Alfredo Kaefer,PR,141454,Maioridade 1,S
psdb,Alfredo Kaefer,PR,141454,Maioridade 2,S
psdb,Alfredo Kaefer,PR,141454,Pensão,N
psdb,Alfredo Kaefer,PR,141454,Reeleição,S
psdb,Alfredo Kaefer,PR,141454,Seguro Desemprego,N
psdb,Alfredo Kaefer,PR,141454,Tempo Mandato,S
psdb,Alfredo Kaefer,PR,141454,Terceirização,S
psdb,Alfredo Kaefer,PR,141454,Transgênico,S
psdb,Alfredo Kaefer,PR,141454,Voto Facultativo,N
psdb,Alfredo Kaefer,PR,141454,Voto impresso,S
psdb,Antonio Carlos Mendes Thame,SP,73584,Coincidência reeleição,N
